character_id,move_index,complete,faf,frames,grabs,hurtboxes,name,notes,type,value
24_mewtwo,19,,39,39,"[{'id': '0', 'bone': 'top', 'size': '4.2', 'x': '0.0', 'y': '10.0', 'z': '4.5', 'x2': '0.0', 'y2': '10.0', 'z2': '10.1', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [7, 8], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '2.1', 'x': '0.0', 'y': '10.0', 'z': '2.4', 'x2': '0.0', 'y2': '10.0', 'z2': '12.2', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [7, 8], 'color': '#400040', 'notes': ''}]",,Grab,,,MewtwoGrab
24_mewtwo,20,,47,47,"[{'id': '0', 'bone': 'top', 'size': '3.3', 'x': '0.0', 'y': '8.5', 'z': '4.5', 'x2': '0.0', 'y2': '8.5', 'z2': '12.0', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [10, 11], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.65', 'x': '0.0', 'y': '8.5', 'z': '2.85', 'x2': '0.0', 'y2': '8.5', 'z2': '13.65', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [10, 11], 'color': '#400040', 'notes': ''}]",,Dash Grab,,,MewtwoDashGrab
24_mewtwo,21,,42,42,"[{'id': '0', 'bone': 'top', 'size': '4.2', 'x': '0.0', 'y': '8.5', 'z': '-4.5', 'x2': '0.0', 'y2': '8.5', 'z2': '-17.299999', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [11, 12], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '2.1', 'x': '0.0', 'y': '8.5', 'z': '-2.4', 'x2': '0.0', 'y2': '8.5', 'z2': '-19.4', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [11, 12], 'color': '#400040', 'notes': ''}]",,Pivot Grab,,,MewtwoPivotGrab
24_mewtwo,22,,6,6,,,Pummel,,,MewtwoPummel
24_mewtwo,23,,81,81,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,MewtwoFThrow
24_mewtwo,24,,54,54,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,MewtwoBThrow
24_mewtwo,25,,79,79,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43], 'color': 'lightgreen', 'notes': ''}]",Up Throw,,,MewtwoUThrow
24_mewtwo,26,,41,41,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,MewtwoDThrow
24_mewtwo,27,False,1,1,,,Shadow Ball,,,MewtwoShadowBall
24_mewtwo,28,,44,44,"[{'id': '0', 'bone': 'top', 'size': '7.4', 'x': '0.0', 'y': '8.4', 'z': '17.0', 'status': 'fighter_status_kind_mewtwo_thrown', 'ground_or_air': 'collision_situation_mask_ga', 'frames': [10, 11, 12, 13], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '10.2', 'x': '0.0', 'y': '8.4', 'z': '17.0', 'status': 'fighter_status_kind_mewtwo_thrown', 'ground_or_air': 'collision_situation_mask_g', 'frames': [10, 11, 12, 13], 'color': '#800080', 'notes': ''}]",,Confusion,,,MewtwoConfusion
24_mewtwo,29,False,1,1,,,Teleport,,,MewtwoTeleport
24_mewtwo,30,,52,52,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [10, 11, 12, 13, 14, 15, 16], 'color': 'darkblue', 'notes': ''}]",Disable,,,MewtwoDisable
24_mewtwo,31,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,MewtwoLedgeAttack
24_mewtwo,32,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,MewtwoGetupAttackU
24_mewtwo,33,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,MewtwoGetupAttackD
24_mewtwo,34,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,MewtwoTripAttack
25e_chrom,0,,22,22,,,Jab,,,ChromJab
25e_chrom,1,,33,33,,,Forward Tilt,,,ChromFTilt
25e_chrom,2,,38,38,,,Up Tilt,,,ChromUTilt
25e_chrom,3,,21,21,,,Down Tilt,,,ChromDTilt
25e_chrom,4,,45,45,,,Dash Attack,,,ChromDashAttack
25e_chrom,5,,53,53,,,Forward Smash,,,ChromFSmash
25e_chrom,6,,58,58,,"[{'type': 'Intangible', 'bone': 'armr', 'hp': '', 'frames': [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], 'color': 'darkblue', 'notes': ''}]",Up Smash,,,ChromUSmash
25e_chrom,7,,62,62,,,Down Smash,,,ChromDSmash
25e_chrom,8,,45,45,,,Neutral Air,,,ChromNAir
25e_chrom,9,,29,29,,,Forward Air,,,ChromFAir
25e_chrom,10,,35,35,,,Back Air,,,ChromBAir
25e_chrom,11,,41,41,,,Up Air,,,ChromUAir
25e_chrom,12,,51,51,,,Down Air,,,ChromDAir
25e_chrom,13,,36,36,"[{'id': '0', 'bone': 'top', 'size': '3.3', 'x': '0.0', 'y': '8.0', 'z': '4.0', 'x2': '0.0', 'y2': '8.0', 'z2': '7.4', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [7, 8], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.65', 'x': '0.0', 'y': '8.0', 'z': '2.35', 'x2': '0.0', 'y2': '8.0', 'z2': '9.05', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [7, 8], 'color': '#400040', 'notes': ''}]",,Grab,,,ChromGrab
25e_chrom,14,,44,44,"[{'id': '0', 'bone': 'top', 'size': '3.0', 'x': '0.0', 'y': '7.25', 'z': '4.0', 'x2': '0.0', 'y2': '7.25', 'z2': '9.1', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [10, 11], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.3', 'x': '0.0', 'y': '7.0', 'z': '2.7', 'x2': '0.0', 'y2': '7.0', 'z2': '10.4', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [10, 11], 'color': '#400040', 'notes': ''}]",,Dash Grab,,,ChromDashGrab
25e_chrom,15,,39,39,"[{'id': '0', 'bone': 'top', 'size': '3.3', 'x': '0.0', 'y': '7.0', 'z': '-4.0', 'x2': '0.0', 'y2': '7.0', 'z2': '-12.8', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [11, 12], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.65', 'x': '0.0', 'y': '7.0', 'z': '-2.35', 'x2': '0.0', 'y2': '7.0', 'z2': '-14.45', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [11, 12], 'color': '#400040', 'notes': ''}]",,Pivot Grab,,,ChromPivotGrab
25e_chrom,16,,6,6,,,Pummel,,,ChromPummel
25e_chrom,17,,31,31,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,ChromFThrow
25e_chrom,18,,44,44,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,ChromBThrow
25e_chrom,19,,44,44,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'color': 'lightgreen', 'notes': ''}]",Up Throw,,,ChromUThrow
25e_chrom,20,,41,41,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,ChromDThrow
25e_chrom,21,,33,33,,,Flare Blade,,,ChromFlareBlade
25e_chrom,22,,33,33,,,Flare Blade (Max),,,ChromFlareBladeMax
25e_chrom,23,,39,39,,,Double-Edge Dance 1,,,ChromDoubleEdgeDance1
25e_chrom,24,,38,38,,,Double-Edge Dance 2,,,ChromDoubleEdgeDance2
25e_chrom,25,,38,38,,,Double-Edge Dance 2 (Up),,,ChromDoubleEdgeDance2Up
25e_chrom,26,,43,43,,,Double-Edge Dance 3,,,ChromDoubleEdgeDance3
25e_chrom,27,,43,43,,,Double-Edge Dance 3 (Up),,,ChromDoubleEdgeDance3Up
25e_chrom,28,,44,44,,,Double-Edge Dance 3 (Down),,,ChromDoubleEdgeDance3Down
25e_chrom,29,,58,58,,,Double-Edge Dance 4,,,ChromDoubleEdgeDance4
25e_chrom,30,,44,44,,,Double-Edge Dance 4 (Up),,,ChromDoubleEdgeDance4Up
25e_chrom,31,,71,71,,,Double-Edge Dance 4 (Down),,,ChromDoubleEdgeDance4Down
25e_chrom,32,,53,53,,"[{'type': 'Super Armor', 'bone': 'all', 'hp': '', 'frames': [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30], 'color': '#2F152E', 'notes': ''}]",Soaring Slash,,,ChromSoaringSlash
25e_chrom,33,,5,5,,,Soaring Slash (Descent),,,ChromSoaringSlashDescent
25e_chrom,34,,36,36,,,Soaring Slash (Landing),,,ChromSoaringSlashLanding
25e_chrom,35,,67,67,,"[{'type': 'Intangible', 'bone': 'armr', 'hp': '', 'frames': [7, 8, 9], 'color': 'darkblue', 'notes': ''}]",Counter,,,ChromCounter
25e_chrom,36,,40,40,,"[{'type': 'Intangible', 'bone': 'armr', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6], 'color': 'darkblue', 'notes': ''}]",Counter (Hit),,,ChromCounterHit
25e_chrom,37,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,ChromLedgeAttack
25e_chrom,38,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,ChromGetupAttackU
25e_chrom,39,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,ChromGetupAttackD
25e_chrom,40,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,ChromTripAttack
25_roy,0,,22,22,,,Jab,,,RoyJab
25_roy,1,,33,33,,,Forward Tilt,,,RoyFTilt
25_roy,2,,38,38,,,Up Tilt,,,RoyUTilt
25_roy,3,,21,21,,,Down Tilt,,,RoyDTilt
25_roy,4,,45,45,,,Dash Attack,,,RoyDashAttack
25_roy,5,,53,53,,,Forward Smash,,,RoyFSmash
25_roy,6,,58,58,,"[{'type': 'Intangible', 'bone': 'armr', 'hp': '', 'frames': [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], 'color': 'darkblue', 'notes': ''}]",Up Smash,,,RoyUSmash
25_roy,7,,62,62,,,Down Smash,,,RoyDSmash
25_roy,8,,45,45,,,Neutral Air,,,RoyNAir
25_roy,9,,29,29,,,Forward Air,,,RoyFAir
25_roy,10,,35,35,,,Back Air,,,RoyBAir
25_roy,11,,41,41,,,Up Air,,,RoyUAir
25_roy,12,,51,51,,,Down Air,,,RoyDAir
25_roy,13,,36,36,"[{'id': '0', 'bone': 'top', 'size': '3.3', 'x': '0.0', 'y': '8.0', 'z': '4.0', 'x2': '0.0', 'y2': '8.0', 'z2': '7.4', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [7, 8], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.65', 'x': '0.0', 'y': '8.0', 'z': '2.35', 'x2': '0.0', 'y2': '8.0', 'z2': '9.05', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [7, 8], 'color': '#400040', 'notes': ''}]",,Grab,,,RoyGrab
25_roy,14,,44,44,"[{'id': '0', 'bone': 'top', 'size': '3.0', 'x': '0.0', 'y': '7.25', 'z': '4.0', 'x2': '0.0', 'y2': '7.25', 'z2': '9.1', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [10, 11], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.3', 'x': '0.0', 'y': '7.0', 'z': '2.7', 'x2': '0.0', 'y2': '7.0', 'z2': '10.4', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [10, 11], 'color': '#400040', 'notes': ''}]",,Dash Grab,,,RoyDashGrab
25_roy,15,,39,39,"[{'id': '0', 'bone': 'top', 'size': '3.3', 'x': '0.0', 'y': '7.0', 'z': '-4.0', 'x2': '0.0', 'y2': '7.0', 'z2': '-12.8', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [11, 12], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.65', 'x': '0.0', 'y': '7.0', 'z': '-2.35', 'x2': '0.0', 'y2': '7.0', 'z2': '-14.45', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [11, 12], 'color': '#400040', 'notes': ''}]",,Pivot Grab,,,RoyPivotGrab
25_roy,16,,6,6,,,Pummel,,,RoyPummel
25_roy,17,,31,31,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,RoyFThrow
25_roy,18,,44,44,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,RoyBThrow
25_roy,19,,44,44,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'color': 'lightgreen', 'notes': ''}]",Up Throw,,,RoyUThrow
25_roy,20,,41,41,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,RoyDThrow
25_roy,21,,33,33,,,Flare Blade,,,RoyFlareBlade
25_roy,22,,33,33,,,Flare Blade (Max),,,RoyFlareBladeMax
25_roy,23,,39,39,,,Double-Edge Dance 1,,,RoyDoubleEdgeDance1
25_roy,24,,38,38,,,Double-Edge Dance 2,,,RoyDoubleEdgeDance2Side
25_roy,25,,38,38,,,Double-Edge Dance 2 (Up),,,RoyDoubleEdgeDance2Up
25_roy,26,,43,43,,,Double-Edge Dance 3 (Down),,,RoyDoubleEdgeDance3Down
25_roy,27,,43,43,,,Double-Edge Dance 3,,,RoyDoubleEdgeDance3Side
25_roy,28,,43,43,,,Double-Edge Dance 3 (Up),,,RoyDoubleEdgeDance3Up
25_roy,29,,58,58,,,Double-Edge Dance 4,,,RoyDoubleEdgeDance4Side
25_roy,30,,44,44,,,Double-Edge Dance 4 (Up),,,RoyDoubleEdgeDance4Up
25_roy,31,,71,71,,,Double-Edge Dance 4 (Down),,,RoyDoubleEdgeDance4Down
25_roy,32,,50,50,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [9], 'color': 'darkblue', 'notes': ''}]",Blazer (Aerial),,,RoyBlazerA
25_roy,33,,50,50,,"[{'type': 'Super Armor', 'bone': 'all', 'hp': '', 'frames': [4, 5, 6, 7, 8, 9, 10], 'color': '#2F152E', 'notes': ''}, {'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [9], 'color': 'darkblue', 'notes': ''}]",Blazer (Ground),,,RoyBlazerG
25_roy,34,,67,67,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [7, 8, 9], 'color': 'darkblue', 'notes': ''}]",Counter,,,RoyCounter
25_roy,35,,40,40,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6], 'color': 'darkblue', 'notes': ''}]",Counter (Hit),,,RoyCounterHit
25_roy,36,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,RoyLedgeAttack
25_roy,37,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Up),,,RoyGetupAttackU
25_roy,38,,45,45,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22], 'color': 'darkblue', 'notes': ''}]",Getup Attack (Down),,,RoyGetupAttackD
25_roy,39,,49,49,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7], 'color': 'darkblue', 'notes': ''}]",Trip Attack,,,RoyTripAttack
26_mr-game-watch,0,,15,15,,,Jab,,,MrGame_WatchJab
26_mr-game-watch,1,,15,15,,,Rapid Jab,,,MrGame_WatchJabRapid
26_mr-game-watch,2,,34,34,,,Rapid Jab (Finisher),,,MrGame_WatchJabRapidEnd
26_mr-game-watch,3,,37,37,,,Forward Tilt,,,MrGame_WatchFTilt
26_mr-game-watch,4,,33,33,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33], 'color': 'handr', 'notes': ''}, {'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33], 'color': 'handl', 'notes': ''}]",Up Tilt,,,MrGame_WatchUTilt
26_mr-game-watch,5,,42,42,,,Down Tilt,,,MrGame_WatchDTilt
26_mr-game-watch,6,,38,38,,,Dash Attack,,,MrGame_WatchDashAttack
26_mr-game-watch,7,,42,42,,,Forward Smash,,,MrGame_WatchFSmash
26_mr-game-watch,8,,38,38,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [21, 22, 23, 24, 25], 'color': 'lightgreen', 'notes': ''}]",Up Smash,,,MrGame_WatchUSmash
26_mr-game-watch,9,,37,37,,,Down Smash,,,MrGame_WatchDSmash
26_mr-game-watch,10,,42,42,,,Neutral Air,,,MrGame_WatchNAir
26_mr-game-watch,11,,47,47,,,Forward Air,,,MrGame_WatchFAir
26_mr-game-watch,12,,39,39,,,Back Air,,,MrGame_WatchBAir
26_mr-game-watch,13,,18,18,,,Back Air (Landing),,,MrGame_WatchBAirLanding
26_mr-game-watch,14,,42,42,,,Up Air,,,MrGame_WatchUAir
26_mr-game-watch,15,,49,49,,,Down Air,,,MrGame_WatchDAir
26_mr-game-watch,16,,22,22,,,Down Air (Landing),,,MrGame_WatchDAirLanding
26_mr-game-watch,17,,34,34,"[{'id': '0', 'bone': 'top', 'size': '3.2', 'x': '0.0', 'y': '5.0', 'z': '4.0', 'x2': '0.0', 'y2': '5.0', 'z2': '9.3', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [6, 7], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.6', 'x': '0.0', 'y': '5.0', 'z': '2.4', 'x2': '0.0', 'y2': '5.0', 'z2': '10.9', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [6, 7], 'color': '#400040', 'notes': ''}]",,Grab,,,MrGame_WatchGrab
26_mr-game-watch,18,,42,42,"[{'id': '0', 'bone': 'top', 'size': '2.6', 'x': '0.0', 'y': '5.0', 'z': '4.0', 'x2': '0.0', 'y2': '5.0', 'z2': '13.5', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [9, 10], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.3', 'x': '0.0', 'y': '5.0', 'z': '2.7', 'x2': '0.0', 'y2': '5.0', 'z2': '14.8', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [9, 10], 'color': '#400040', 'notes': ''}]",,Dash Grab,,,MrGame_WatchDashGrab
26_mr-game-watch,19,,37,37,"[{'id': '0', 'bone': 'top', 'size': '3.2', 'x': '0.0', 'y': '5.0', 'z': '-4.0', 'x2': '0.0', 'y2': '5.0', 'z2': '-15.6', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_g', 'frames': [10, 11], 'color': '#800080', 'notes': ''}, {'id': '1', 'bone': 'top', 'size': '1.6', 'x': '0.0', 'y': '5.0', 'z': '-2.4', 'x2': '0.0', 'y2': '5.0', 'z2': '-17.200001', 'status': 'fighter_status_kind_capture_pulled', 'ground_or_air': 'collision_situation_mask_a', 'frames': [10, 11], 'color': '#400040', 'notes': ''}]",,Pivot Grab,,,MrGame_WatchPivotGrab
26_mr-game-watch,20,,6,6,,,Pummel,,,MrGame_WatchPummel
26_mr-game-watch,21,,40,40,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26], 'color': 'lightgreen', 'notes': ''}]",Forward Throw,,,MrGame_WatchFThrow
26_mr-game-watch,22,,40,40,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26], 'color': 'lightgreen', 'notes': ''}]",Back Throw,,,MrGame_WatchBThrow
26_mr-game-watch,23,,40,40,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26], 'color': 'lightgreen', 'notes': ''}]",Up Throw,,,MrGame_WatchUThrow
26_mr-game-watch,24,,49,49,,"[{'type': 'Invincible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35], 'color': 'lightgreen', 'notes': ''}]",Down Throw,,,MrGame_WatchDThrow
26_mr-game-watch,25,,175,175,,,Chef,,,MrGame_WatchChef
26_mr-game-watch,26,,1,1,,,Chef (Food),,,MrGame_WatchChefFood
26_mr-game-watch,27,,49,49,,,Judge 1,,,MrGame_WatchJudge1
26_mr-game-watch,28,,49,49,,,Judge 2,,,MrGame_WatchJudge2
26_mr-game-watch,29,,49,49,,,Judge 3,,,MrGame_WatchJudge3
26_mr-game-watch,30,,49,49,,,Judge 4,,,MrGame_WatchJudge4
26_mr-game-watch,31,,49,49,,,Judge 5,,,MrGame_WatchJudge5
26_mr-game-watch,32,,49,49,,,Judge 6,,,MrGame_WatchJudge6
26_mr-game-watch,33,,49,49,,,Judge 7,,,MrGame_WatchJudge7
26_mr-game-watch,34,,49,49,,,Judge 8,,,MrGame_WatchJudge8
26_mr-game-watch,35,,49,49,,,Judge 9,,,MrGame_WatchJudge9
26_mr-game-watch,36,,36,36,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [5, 6, 7, 8, 9, 10, 11, 12, 13], 'color': 'darkblue', 'notes': ''}]",Fire (Ground),,,MrGame_WatchFireG
26_mr-game-watch,37,,24,24,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [5, 6, 7, 8, 9, 10, 11, 12, 13], 'color': 'darkblue', 'notes': ''}]",Fire (Aerial),,,MrGame_WatchFireA
26_mr-game-watch,38,,1,1,,,Oil Panic (Bucket),,,MrGame_WatchOilPanicBucket
26_mr-game-watch,39,,49,49,,,Oil Panic,,,MrGame_WatchOilPanic
26_mr-game-watch,40,,55,55,,"[{'type': 'Intangible', 'bone': 'all', 'hp': '', 'frames': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26], 'color': 'darkblue', 'notes': ''}]",Ledge Attack,,,MrGame_WatchLedgeAttack
